Latitude,Longitude
-27.01091,132.51763
-30.51527,138.60651
-30.55409,139.16373
-30.64954,139.08888
-28.26175,133.05727
-26.92399,131.48171
-29.89659,132.02303
-25.98371,129.46246
-31.08795,140.7168
-29.4717,133.16995
-29.88616,133.5926
-30.48113,139.17187
-29.96692,139.61867
-30.98586,139.17042
-30.53314,138.69673
-30.57905,139.1424
-29.13944,133.00604
-31.17779,138.48929
-27.08552,131.22243
-31.30197,138.8195
-27.43394,130.45567
-31.31796,140.84181
-27.31105,129.91645
-27.43149,130.45061
-27.34896,129.91243
-30.11121,139.04485
-27.01815,131.29264
-30.36675,139.2177
-30.63807,134.18705
-30.39875,134.04797
-27.0197,131.29197
-30.68575,139.22439
-29.53195,134.90215
-30.8104,139.10765
-29.16718,134.19151
-30.31094,139.22703
-29.25883,133.83079
-31.48255,139.18944
-29.40082,133.14315
-29.49737,133.36026
-27.00117,131.7653
-29.76933,132.96535
-30.31765,139.22327
-28.1925,133.995
-26.958,133.3806
-30.91599,138.96224
-29.7268,133.01341
-26.39338,134.81611
-27.1502,131.1426
-29.76696,133.05895
-28.99706,133.39008
-29.68734,135.55318
-30.75123,134.18837
-27.06676,129.79589
-29.21142,132.36693
-30.31866,139.10314
-30.86562,139.02971
-30.04659,139.19442
-30.60256,139.08407
-31.69928,136.87966
-29.89191,130.10014
-29.75968,133.01395
-29.5157,133.63168
-27.07034,129.70814
-28.96569,133.33362
-27.06938,129.75572
-29.50049,133.44099
-30.82885,135.76566
-26.55494,129.5353
-28.95217,133.00348
-30.91866,133.40213
-30.95481,140.66824
-26.9829,131.74926
-28.40061,133.18027
-27.04524,129.86064
-30.08155,130.07644
-30.4133,134.06271
-31.24961,138.95352
-31.17812,140.67054
-26.51672,134.09182
-30.19643,139.13457
-30.83989,134.122
-26.56138,129.53197
-30.87717,134.11004
-27.52343,132.87121
-26.98474,131.41561
-32.40848,137.2196
-27.09786,130.43287
-29.16706,134.24961
-27.477,133.27128
-30.16374,133.76077
-31.57879,137.31513
-26.40357,129.13019
-29.45159,133.02597
-28.18482,133.38765
-30.64982,139.07688
-27.0723,129.35194
-29.21142,132.36693
-29.16128,134.11598
-29.76864,135.5312
-30.8435,139.21522
-29.47694,133.01721
-28.95002,133.3072
-27.41909,133.26128
-29.45687,133.01613
-31.79127,137.04232
-26.62606,129.45064
-31.52576,134.46206
-30.25286,139.20209
-29.47361,133.83173
-25.98405,129.48305
-30.56313,139.16512
-27.15568,131.13261
-30.58128,135.59724
-29.8947,133.36681
-31.82044,138.07507
-27.18743,130.07493
-29.02318,133.81938
-25.98405,129.48305
-31.16045,140.89715
-27.01988,129.87405
-28.71417,134.37568
-30.93127,139.19526
-30.29704,139.44666
-30.69106,134.18694
-26.90098,134.67352
-32.61427,136.21784
-30.74961,139.02424
-27.16769,131.0974
-29.75084,135.55734
-31.82186,139.14144
-30.6054,135.59704
-30.53895,138.71952
-27.24583,130.16562
-30.78424,133.15314
-27.13698,132.39517
-31.67118,138.78508
-29.75084,135.55734
-27.06212,129.65902
-30.98111,139.0022
-28.39788,133.17827
-28.76659,133.51705
-29.74848,135.52998
-28.12248,133.38237
-27.0249,131.31585
-26.24826,129.4657
-30.01542,133.5534
-27.06672,129.67882
-27.00525,131.75662
-26.48587,134.04289
-30.38365,139.44633
-31.90209,137.47422
-29.17407,134.13901
-30.62561,133.28603
-31.39724,138.90721
-29.45757,133.10894
-30.61406,133.23383
-29.07185,133.20352
-28.483,140.81084
-30.47981,138.79485
-30.99572,139.04326
-29.55781,130.14016
-30.53523,138.71335
-30.37284,140.81478
-30.49072,138.74721
-29.38497,127.0896
-31.90221,137.39646
-29.66051,132.6078
-30.56573,138.72932
-29.88695,130.09998
-30.1067,133.72113
-29.70137,132.81341
-26.07138,132.42058
-32.20832,137.26012
-30.31736,133.2176
-32.57978,136.91905
-29.16679,134.2018
-30.92251,134.03185
-30.80031,134.13569
-31.59201,137.33233
-28.3817,134.46831
-31.55085,137.3177
-29.66237,132.61021
-28.483,140.81084
-30.00825,127.68828
-28.87085,133.32694
-30.73342,138.64812
-31.1286,134.38857
-29.61061,133.01488
-28.58094,134.05537
-29.92308,132.81237
-30.61882,139.17972
-30.46598,134.08384
-31.9004,137.43867
-31.23981,137.51941
-29.93102,133.01069
-29.48285,127.07118
-26.91149,132.95206
-28.68959,134.02182
-30.43026,139.38364
-30.53803,139.17653
-32.18475,135.51057
-27.18968,133.50415
-29.2115,132.36982
-29.76928,132.88048
-29.74848,135.52998
-26.89432,133.00079
-28.34984,134.39732
-31.71152,138.82316
-30.60822,139.36609
-29.12212,133.82673
-30.4202,139.37288
-31.70793,136.82096
-29.74848,135.52998
-29.68734,135.55318
-30.86902,139.30154
-30.25504,133.85617
-29.18099,131.94294
-26.52691,129.55229
-30.39634,139.07822
-30.69222,139.33858
-30.49264,138.75393
-29.69087,125.20353
-29.4253,129.85072
-27.17398,140.88546
-30.92246,134.0102
-26.78489,134.21604
-32.54933,136.06538
-29.64383,135.75715
-28.23892,134.00221
-30.74395,139.19251
-29.12604,136.30881
-27.64338,132.91965
-26.11978,132.38841
-30.34105,138.8042
-29.65341,135.768
-31.56568,137.3192
-29.68734,135.55318
-29.77362,132.93735
-31.13156,138.21477
-27.05146,129.46376
-28.39151,134.44739
-27.52343,132.87121
-32.06471,137.02942
-29.504,133.52912
-32.11926,137.05673
-29.76653,132.98855
-30.37581,139.39495
-29.01924,133.25166
-30.62404,133.26427
-26.40359,129.13118
-30.71685,134.18838
-25.70799,138.55262
-29.76611,133.00144
-29.34023,130.80349
-26.25395,134.79919
-26.97326,131.40173
-29.68117,135.57055
-31.08861,138.89828
-30.30879,139.44855
-30.49244,138.84873
-32.12112,137.04928
-30.28317,133.89339
-29.68511,125.1772
-31.73455,136.46284
-29.50355,130.15792
-30.95837,139.23689
-28.32512,134.21651
-30.02623,132.75134
-30.07637,130.07506
-27.00859,131.58073
-28.31337,134.23136
-30.90635,139.17742
-29.85827,130.10369
-26.14995,130.18888
-30.86279,139.45224
-29.74848,135.52998
-32.48801,137.18064
-30.8754,138.93381
-28.43364,132.1763
-31.74612,138.89623
-28.66453,134.1111
-31.04254,140.532
-25.70454,138.56216
-31.13073,138.21794
-30.31876,139.45204
-29.84383,132.85692
-32.71835,139.38259
-30.5229,138.55579
-30.44902,135.6093
-32.56929,136.05177
-30.64776,135.62312
-32.22284,137.20684
-29.52963,127.066
-30.73886,138.65008
-27.21753,130.11939
-27.48214,130.50782
-32.54335,136.9236
-29.38497,127.0896
-30.46627,138.84826
-28.97356,132.00742
-31.72026,136.98301
-29.75084,135.55734
-30.23024,139.23056
-30.5909,134.14619
-31.05604,133.70876
-28.3183,134.24535
-30.73559,136.45598
-31.36628,134.13894
-32.10855,137.23347
-30.53109,134.10943
-30.22175,131.52316
-30.50675,138.73486
-31.67013,137.29272
-31.33445,138.705
-29.72009,125.32097
-31.5782,139.8492
-32.23444,136.07443
-31.60191,137.33271
-30.8431,139.25181
-30.48459,139.22597
-28.06215,133.93695
-30.47654,139.36934
-32.02948,139.81422
-26.14051,132.35854
-28.84299,134.69077
-30.8716,134.11091
-31.67307,136.93019
-31.24952,138.97662
-30.29352,139.41646
-31.4936,134.52056
-30.30883,138.76594
-30.21091,131.51762
-32.33066,136.29761
-30.15501,132.65935
-27.40736,130.33076
-27.38029,130.82373
-27.32837,130.29481
-31.58775,137.32984
-27.02536,129.81628
-26.99898,132.51628
-31.41047,137.05756
-29.28654,132.14902
-32.81819,136.34097
-27.40848,130.42205
-30.26451,133.13288
-28.38718,134.45848
-30.91025,134.07621
-29.66821,132.7904
-28.21356,140.88306
-29.71737,135.52725
-29.71737,135.52725
-30.52511,138.55313
-26.87287,133.02864
-30.47412,139.35584
-30.29225,139.29585
-31.57562,137.31769
-32.48643,137.18132
-29.71737,135.52725
-28.38023,134.43774
-29.20825,133.82652
-32.04342,138.3533
-28.666,134.39845
-31.27713,134.49345
-29.76864,135.5312
-28.22542,134.00009
-30.28483,139.24265
-32.50388,137.15929
-29.41044,133.83142
-31.49004,134.52559
-29.69417,132.80653
-30.2771,133.03332
-30.76072,139.33323
-30.09353,130.09419
-29.67068,135.76993
-32.26329,139.87502
-29.34659,130.79123
-31.33151,138.97066
-30.19947,132.49676
-30.07637,130.07506
-28.16449,134.10454
-30.33056,139.45809
-29.91536,130.07546
-27.32519,130.02434
-28.72423,134.00754
-31.58177,138.39634
-32.4089,136.55786
-28.67516,134.01539
-28.45083,132.17986
-32.5215,136.93489
-30.87883,139.293
-30.40749,135.58995
-28.17406,134.0234
-30.62007,133.2861
-30.48836,138.87486
-31.90191,137.39316
-28.51038,132.10657
-30.00825,127.68828
-28.74801,134.06752
-30.69364,139.34378
-30.76061,139.00794
-30.23438,132.85227
-30.36705,139.4544
-28.73825,134.07046
-29.68734,135.55318
-29.70547,132.81704
-29.76864,135.5312
-27.7091,134.35309
-30.35138,138.77485
-30.7834,138.59467
-30.68197,133.44877
-32.11189,135.62451
-28.3122,133.32352
-31.80928,139.46113
-29.76702,132.56465
-30.90943,134.0794
-30.17786,133.78391
-31.58631,137.3264
-31.33757,138.84443
-32.12047,137.05322
-31.2232,138.96668
-30.48528,138.85201
-30.56239,139.24228
-29.56275,134.01523
-30.86794,139.03437
-29.67609,133.01432
-28.08233,134.04286
-31.62661,137.34214
-26.16256,129.19983
-28.10411,133.9471
-31.05578,133.71177
-26.28638,133.78325
-30.3214,138.81608
-30.07637,130.07507
-30.18775,133.08257
-30.58674,133.22186
-29.76106,135.56313
-30.17745,132.64957
-31.63637,137.33823
-31.95935,140.21963
-28.74791,134.11979
-31.07764,138.7822
-30.04663,132.73154
-29.96783,130.05809
-29.75084,135.55734
-28.75188,134.36916
-29.71737,135.52725
-30.51504,138.9071
-26.32408,135.2222
-28.61995,135.94831
-28.27744,140.91917
-27.37169,130.86934
-29.75084,135.55734
-32.23232,135.77035
-28.62157,134.14521
-29.78545,134.1573
-29.75084,135.55734
-29.01394,132.03712
-31.39411,137.10676
-30.76933,139.33674
-31.22389,134.44786
-31.65715,136.96155
-29.68117,135.57055
-27.02846,131.92702
-26.77883,134.18308
-32.15935,140.01624
-30.93919,139.28669
-29.64449,132.78411
-29.83583,132.8563
-30.18424,135.61703
-29.76611,133.00144
-26.61044,133.5279
-27.31275,130.26631
-26.86784,133.0237
-29.96325,130.05677
-32.17219,135.5606
-32.24634,139.85276
-31.83856,137.01788
-32.22971,137.18425
-30.44151,138.99248
-30.5514,139.22997
-30.56467,139.12934
-31.26144,134.48877
-29.56334,133.01515
-31.68126,136.91312
-30.54238,139.22961
-29.40971,133.13372
-26.33052,133.23275
-28.73933,133.34542
-32.22716,135.97092
-26.28637,131.80402
-28.7207,134.04209
-29.64749,135.77672
-26.43252,135.33828
-28.11422,134.04994
-29.90091,134.40408
-31.70196,138.89828
-29.68092,135.62864
-28.36927,133.79451
-32.03443,139.88857
-28.64281,134.14939
-30.17766,133.07629
-29.76864,135.5312
-29.90252,133.75558
-30.28424,139.22075
-29.68092,135.62864
-29.47802,129.45434
-27.02581,129.86622
-32.12321,137.03448
-27.36543,130.35312
-29.97294,132.44977
-30.17232,134.64888
-29.55645,130.1404
-26.46427,132.04145
-30.38093,139.44533
-29.89191,130.10014
-30.61808,139.15887
-29.71737,135.52725
-31.63483,137.33983
-29.68734,135.55318
-26.4032,134.83956
-29.50545,130.15423
-30.67841,135.63082
-30.20856,131.52223
-31.16837,138.24935
-30.47389,138.76478
-30.07766,133.00917
-31.78369,136.40923
-28.32091,134.36383
-32.18907,137.22534
-30.96332,139.26951
-32.53823,136.92349
-29.76109,135.56314
-28.35023,134.20544
-26.13724,132.36838
-29.78565,134.02998
-28.46301,134.47044
-30.62188,133.29468
-28.61819,134.40062
-32.31461,137.13963
-29.76109,135.56314
-31.67711,136.92084
-31.09341,138.86149
-30.72652,139.19568
-28.483,140.81084
-32.30539,140.63632
-29.75198,132.8662
-29.71248,135.59495
-29.76109,135.56314
-30.5187,139.21389
-29.71248,135.59495
-30.74367,139.20505
-26.11892,132.52113
-31.55909,137.32042
-31.60622,137.33873
-31.42539,137.03013
-29.76109,135.56314
-28.06333,133.9509
-29.68006,132.79384
-29.78589,133.60034
-28.483,140.81084
-31.8399,139.46245
-32.46911,136.72785
-32.25827,135.82354
-30.28422,133.02694
-30.47625,139.45632
-31.59071,138.82597
-30.7513,138.63933
-28.39133,140.83029
-31.07492,134.63976
-30.73559,136.45598
-30.24893,131.54724
-31.90187,137.39828
-26.08632,132.46412
-28.08936,134.00374
-29.97629,133.53269
-31.76753,136.97636
-30.49276,139.25201
-29.46482,133.1389
-31.84747,137.10121
-29.44954,133.01187
-27.33709,130.22232
-30.88052,139.2846
-29.78164,134.19405
-29.68734,135.55318
-26.16743,133.9275
-30.17766,133.07629
-30.86474,139.18553
-26.25046,131.79495
-29.89191,130.10013
-26.98678,133.28417
-31.52681,138.3547
-28.71578,133.95131
-30.47372,138.75541
-31.30862,133.8726
-29.62368,134.83097
-31.30862,133.8726
-28.34278,134.20892
-32.57074,136.92099
-29.92017,133.81654
-28.79077,134.65438
-32.22535,135.9709
-29.52626,130.13985
-29.78417,134.18294
-31.1316,138.21687
-30.48456,138.7562
-30.72378,136.53981
-29.78458,133.73277
-28.50523,134.48543
-30.24059,131.53997
-30.52334,139.22318
-30.06553,139.40309
-28.27744,140.91917
-31.65666,136.96658
-32.02177,139.78553
-30.34487,138.81712
-29.71247,135.59495
-31.12874,138.87014
-26.94005,133.07059
-30.30935,139.38303
-29.75611,132.87417
-28.69578,133.92915
-29.87127,132.84097
-30.0163,139.47438
-29.55556,130.13962
-30.38133,136.90075
-28.74797,134.09278
-26.70634,133.3437
-28.27744,140.91917
-31.68784,136.90074
-31.72724,139.63528
-29.78598,134.10954
-29.51107,133.59917
-30.0139,132.75296
-31.47514,137.06593
-29.87682,135.0264
-30.45104,139.28984
-28.46355,140.79695
-31.18797,138.85202
-30.1137,135.01119
-29.71737,135.52725
-32.40402,136.57442
-32.19363,135.54264
-30.57444,131.9961
-30.47773,138.75219
-28.46355,140.79695
-28.09509,133.97672
-30.71442,138.96492
-28.21356,140.88306
-26.34265,133.86776
-29.87538,137.60112
-26.32068,130.13361
-30.95105,139.22996
-31.59625,137.33043
-32.12337,137.03203
-28.84772,134.7105
-29.61061,133.01488
-28.70315,134.20117
-30.30642,139.23429
-30.17064,139.2607
-32.43345,136.40184
-29.58521,132.73969
-30.40937,138.79019
-29.86531,133.66824
-29.67609,133.01432
-26.21497,134.00536
-32.31933,136.07742
-31.69129,128.3102
-29.91535,130.07546
-29.68092,135.62864
-30.26504,133.13437
-28.34164,140.777
-29.68117,135.57055
-30.17293,134.64101
-30.38916,139.08097
-30.89814,135.20264
-32.39732,136.54215
-32.18592,139.964
-31.42428,137.11507
-31.05196,138.97557
-29.66931,125.13029
-29.93997,133.98116
-27.01264,129.87144
-29.92563,133.86085
-31.20328,138.9052
-31.61658,137.34302
-28.74789,134.13363
-26.94869,133.58611
-29.48556,136.17686
-29.78548,133.7742
-28.34476,134.3952
-30.55976,138.8832
-31.47645,137.06957
-26.07334,133.54425
-28.75425,134.44957
-29.855,133.6661
-28.19956,134.10039
-32.2059,137.25548
-29.44466,130.176
-31.8047,136.43186
-28.2444,134.03089
-29.21438,132.36448
-32.41049,136.39926
-29.86875,134.72704
-30.43081,139.46693
-29.78568,134.02287
-30.63684,139.21068
-29.75776,135.55111
-30.07922,132.71853
-28.09103,133.93403
-29.53115,130.14592
-30.01827,134.0377
-28.34963,134.39576
-30.29227,139.28142
-29.16918,131.95099
-29.22139,132.36333
-31.59661,137.33408
-28.36428,134.19659
-30.06599,132.7263
-26.94869,133.58622
-28.27744,140.91917
-26.95809,133.63213
-29.49125,130.17067
-28.26911,140.91084
-29.56727,135.70955
-29.71242,135.58531
-32.17218,135.56353
-29.78155,134.00996
-30.75999,139.45599
-30.19932,134.62739
-29.28587,132.14221
-28.9849,132.01186
-29.71242,135.58531
-31.62203,137.34542
-28.29688,140.91918
-26.1675,133.79624
-26.26372,133.19006
-30.9329,139.2889
-31.07492,134.63976
-31.21122,136.23358
-28.24764,134.08281
-30.01706,139.27997
-30.0785,136.49017
-30.55581,139.03391
-29.78536,133.68041
-30.26902,139.4814
-30.46402,138.76813
-31.35489,135.35269
-29.76415,132.5704
-30.20159,134.59024
-29.89435,133.72556
-30.17602,134.67679
-26.40444,134.00795
-29.90201,134.38525
-28.71049,134.03862
-30.00539,134.29559
-29.75181,135.52288
-30.34697,133.51188
-30.80626,139.22949
-27.3075,135.29821
-29.94168,134.02027
-30.01947,133.95564
-28.74806,134.02868
-30.03138,139.45212
-25.81916,138.58973
-30.08193,133.50891
-30.46184,133.63737
-26.07758,133.80806
-29.74692,134.42547
-31.65138,135.4779
-29.71248,135.59495
-30.42475,138.79296
-28.5804,134.09127
-29.75084,135.55734
-29.78587,133.84738
-30.8706,139.18542
-29.78593,134.10374
-31.41787,136.26247
-32.15518,135.85674
-29.45903,134.60137
-30.93064,134.01849
-31.39436,135.35483
-26.18615,133.48047
-26.04126,133.60729
-30.17381,134.6741
-29.94457,133.5526
-31.90268,137.48068
-30.6448,133.98756
-30.72816,139.43509
-29.77265,134.47821
-30.70151,134.32932
-30.09862,132.69613
-29.94593,134.05737
-26.52348,132.77971
-26.02202,133.78972
-27.1235,129.72383
-29.75776,135.55111
-29.73865,134.47836
-28.21355,140.9275
-30.32384,133.21022
-26.17542,133.70508
-26.24715,133.49312
-29.82952,134.29037
-30.85928,139.28158
-30.31086,139.39601
-29.94639,134.06357
-30.88133,139.27726
-28.32497,134.34399
-31.97553,140.20903
-29.78542,133.61795
-26.04928,133.66465
-29.75776,135.55111
-30.85493,139.25996
-30.16597,134.90548
-30.26923,139.42267
-31.36468,134.13528
-30.80469,139.21384
-30.46521,138.75761
-30.21264,134.44097
-29.10929,131.98565
-30.34483,136.07801
-29.55183,133.93259
-29.75084,135.55734
-28.1871,133.99417
-30.70746,134.59686
-29.83359,132.52071
-30.01889,134.0046
-30.27366,133.02883
-26.25078,131.79215
-29.90138,134.35892
-31.57654,136.34416
-29.53052,130.14089
-29.78168,134.21272
-26.93715,133.74886
-29.90633,134.46594
-29.49394,134.61958
-29.49172,130.16554
-29.85465,134.81828
-31.47816,135.38682
-30.23028,132.61966
-31.5748,136.34547
-26.39805,131.55716
-29.49754,134.62317
-26.53757,133.4045
-31.27199,134.68086
-29.78528,133.66826
-29.52198,134.64193
-32.55621,136.92707
-30.35323,139.21898
-29.90391,133.76495
-26.57069,133.12914
-31.29969,136.23008
-30.1133,133.03504
-26.47711,132.71711
-26.47876,133.51108
-31.83999,139.46441
-29.78174,134.19928
-30.07905,133.50844
-29.71242,135.58531
-30.73799,134.71712
-28.06594,133.98109
-30.83252,134.85786
-26.49877,130.43836
-30.58296,139.43899
-31.58167,136.34049
-26.95498,132.41759
-29.7854,133.86609
-29.47297,134.60917
-28.63825,135.94242
-29.78196,134.2403
-30.1872,134.57492
-30.24661,133.08457
-30.01777,134.07949
-29.7817,134.21407
-28.29688,140.91918
-30.5418,139.06234
-32.23179,136.06697
-30.22216,134.25443
-29.68734,135.55318
-33.1553,139.61126
-29.86993,134.75656
-26.95151,133.65402
-30.32093,139.07294
-30.82862,139.11854
-29.93637,132.80277
-30.462,138.75568
-31.005,138.43939
-29.85941,132.84821
-30.8028,139.20761
-29.94547,133.85964
-30.45156,139.28593
-30.16751,134.8202
-29.71654,132.82803
-29.78572,134.01853
-29.4255,132.9348
-31.66461,136.94708
-30.8305,138.5334
-29.78569,134.08602
-29.74158,134.47978
-26.24361,133.82755
-29.78469,133.59838
-30.37132,139.36016
-29.91948,133.81427
-29.66167,132.60526
-30.27,139.33846
-26.19504,133.45215
-30.39405,138.95703
-31.37509,135.35417
-30.18107,134.68
-29.76485,133.65667
-26.16957,129.98196
-32.20249,137.25164
-26.50139,132.74463
-29.82807,133.68248
-26.75803,132.94689
-30.55956,133.55673
-29.98143,133.89931
-29.93794,133.94537
-31.79397,136.42195
-30.75492,138.54316
-30.09603,135.04408
-26.70761,133.3406
-29.29043,134.512
-26.28638,133.78325
-30.53348,139.23863
-29.62694,134.4828
-26.04081,134.04439
-30.96707,139.27991
-26.67311,133.43626
-30.17262,134.64343
-29.71242,135.58531
-29.94892,134.11681
-30.70586,139.31172
-29.34666,130.28531
-30.01868,134.01789
-30.21926,130.67133
-31.01872,138.47201
-29.78569,134.08292
-30.25431,131.55138
-29.94266,134.01083
-29.75921,133.65675
-29.77949,133.65734
-29.90575,134.58324
-31.20314,138.8968
-30.17996,134.67951
-26.94409,133.53598
-30.28285,133.5109
-29.76232,133.65714
-29.78537,133.62012
-32.43692,136.4694
-29.6226,134.48284
-29.59631,130.13778
-29.78546,133.67396
